crime,date,hour,lat,long
ROBO DE VEHICULO AUTOMOTOR C.V.,4/13/2020,1:30,19.31060976,-99.16820686
ROBO DE VEHICULO AUTOMOTOR C.V.,4/12/2020,1:03,19.43923309,-99.12117317
ROBO DE VEHICULO AUTOMOTOR C.V.,4/12/2020,1:20,19.3507442,-99.2423581
ROBO DE VEHICULO AUTOMOTOR C.V.,4/12/2020,3:00,19.25932832,-99.10155636
ROBO DE VEHICULO AUTOMOTOR C.V.,4/12/2020,21:15,19.30499758,-99.26050901
ROBO DE VEHICULO AUTOMOTOR C.V.,4/12/2020,13:00,19.32146568,-99.07326189
ROBO DE VEHICULO AUTOMOTOR C.V.,4/12/2020,21:30,19.46635297,-99.09316262
ROBO DE VEHICULO AUTOMOTOR C.V.,4/11/2020,22:00,19.3272093,-99.0465436
ROBO DE VEHICULO AUTOMOTOR C.V.,4/11/2020,10:40,19.34654117,-98.99326667
ROBO DE VEHICULO AUTOMOTOR C.V.,4/11/2020,6:10,19.32407177,-99.04549587
ROBO DE VEHICULO AUTOMOTOR C.V.,4/11/2020,1:10,19.35673653,-98.99655975
ROBO DE VEHICULO AUTOMOTOR C.V.,4/11/2020,5:20,19.40830555,-99.13601942
ROBO DE VEHICULO AUTOMOTOR C.V.,4/10/2020,12:30,19.25529701,-99.16146577
ROBO DE VEHICULO AUTOMOTOR C.V.,4/10/2020,0:20,19.34697629,-99.0048064
ROBO DE VEHICULO AUTOMOTOR C.V.,4/10/2020,0:00,19.35964432,-99.17162693
ROBO DE VEHICULO AUTOMOTOR C.V.,4/10/2020,14:30,19.3349868,-99.0626583
ROBO DE VEHICULO AUTOMOTOR C.V.,4/9/2020,18:30,19.4797252,-99.09076657
ROBO DE VEHICULO AUTOMOTOR C.V.,4/9/2020,20:17,19.45053954,-99.08894522
ROBO DE VEHICULO AUTOMOTOR C.V.,4/9/2020,22:00,19.34040507,-99.0699912
ROBO DE VEHICULO AUTOMOTOR C.V.,4/9/2020,11:30,19.32012478,-99.08406337
ROBO DE VEHICULO AUTOMOTOR C.V.,4/9/2020,22:15,19.298532,-99.2287506
ROBO DE VEHICULO AUTOMOTOR C.V.,4/9/2020,15:30,19.49055669,-99.0748134
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,12:00,19.31018652,-99.16744525
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,19:00,19.5081033,-99.1253347
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,15:30,19.47721478,-99.09891809
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,22:15,19.39035331,-99.14092881
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,21:15,19.28428985,-99.12924531
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,14:30,19.36539527,-99.11635973
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,1:30,19.4970927,-99.11827185
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,5:00,19.40624186,-99.06516172
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,15:50,19.38115439,-99.10565019
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,20:00,19.38321918,-99.1450435
ROBO DE VEHICULO AUTOMOTOR C.V.,4/8/2020,12:10,19.53124681,-99.15495201
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,13:30,19.38283362,-99.22231591
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,6:15,19.4312419,-99.113837
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,21:30,19.30375199,-99.15958455
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,9:00,19.47355671,-99.19187151
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,0:10,19.32298989,-99.02728745
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,16:00,19.3455033,-99.27870197
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,21:40,19.3741009,-99.1987135
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,15:00,19.33916398,-98.99184443
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,22:00,19.28161235,-99.03268962
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,12:45,19.37704845,-99.02097785
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,13:20,19.52523273,-99.16744663
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,19:30,19.38619744,-99.02658257
ROBO DE VEHICULO AUTOMOTOR C.V.,4/7/2020,17:40,19.37613437,-99.02598205
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,18:40,19.35779068,-99.15042702
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,23:20,19.48944833,-99.06972627
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,21:15,19.45245608,-99.11312648
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,20:00,19.4789766,-99.1888699
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,9:00,19.48744726,-99.13270541
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,20:00,19.34031149,-99.0205531
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,6:00,19.3952678,-99.1931471
ROBO DE VEHICULO AUTOMOTOR C.V.,4/6/2020,5:40,19.33609933,-99.17707357
ROBO DE VEHICULO AUTOMOTOR C.V.,4/5/2020,10:20,19.33020472,-99.04195926
ROBO DE VEHICULO AUTOMOTOR C.V.,4/5/2020,22:15,19.28312061,-99.2248952
ROBO DE VEHICULO AUTOMOTOR C.V.,4/5/2020,1:30,19.30970385,-99.15002739
ROBO DE VEHICULO AUTOMOTOR C.V.,4/5/2020,22:30,19.30148226,-99.05234965
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,21:00,19.45939516,-99.11289207
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,21:40,19.2864102,-99.2213073
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,15:00,19.38426127,-99.14766647
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,19:15,19.46748651,-99.18645295
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,4:00,19.54577153,-99.13993518
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,13:20,19.33545029,-99.07469049
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,21:30,19.3466449,-99.00126728
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,22:45,19.52327224,-99.14503122
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,21:00,19.42479958,-99.14509155
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,22:50,19.34035768,-99.02007552
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,19:30,19.3515352,-99.06486473
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,21:30,19.36488912,-98.99951275
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,0:50,19.37571421,-99.17337928
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,19:35,19.3330041,-99.03041218
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,11:00,19.42535985,-99.16751648
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,1:30,19.50058426,-99.07523921
ROBO DE VEHICULO AUTOMOTOR C.V.,4/4/2020,2:30,19.30905045,-99.15279872
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,21:00,19.4533803,-99.17754259
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,14:50,19.2668272,-99.1660867
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,12:00,19.37835525,-99.19016277
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,0:30,19.3827861,-99.1081528
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,15:30,19.36061208,-99.13080435
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,20:38,19.37422173,-99.12154797
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,20:00,19.35605828,-99.00597413
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,21:45,19.28667705,-99.22772987
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,19:00,19.50792198,-99.12439464
ROBO DE VEHICULO AUTOMOTOR C.V.,4/3/2020,13:30,19.31903077,-99.04551293
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,16:00,19.3645205,-99.03534733
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,20:30,19.32233609,-99.16972446
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,10:30,19.28481259,-99.13733886
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,1:30,19.30274397,-99.08273027
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,21:00,19.4438693,-99.16595813
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,19:00,19.4942621,-99.0686975
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,22:35,19.4699193,-99.188919
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,20:25,19.45069969,-99.09596017
ROBO DE VEHICULO AUTOMOTOR C.V.,4/2/2020,19:50,19.33607502,-99.20908186
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,5:30,19.49399774,-99.12172891
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,20:15,19.3118663,-99.1556053
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,20:00,19.48728037,-99.13180376
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,22:05,19.2714246,-99.1940167
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,21:00,19.3028669,-99.18795232
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,16:00,19.31205993,-99.08065817
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,20:40,19.3645589,-98.9947359
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,21:30,19.34657274,-99.06470993
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,19:30,19.46439409,-99.18977922
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,13:30,19.3680468,-99.1863325
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,20:30,19.3314222,-99.0346421
ROBO DE VEHICULO AUTOMOTOR C.V.,4/1/2020,22:43,19.38193634,-99.14945153
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,7:50,19.34702674,-99.00931723
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,13:30,19.36023341,-99.19276041
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,16:00,19.3952727,-99.1266599
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,5:50,19.48268673,-99.06765373
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,23:00,19.2831289,-99.2217537
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,21:20,19.35006685,-99.08447897
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,22:15,19.47951408,-99.07168631
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,23:30,19.40581053,-99.07736791
ROBO DE VEHICULO AUTOMOTOR C.V.,3/31/2020,22:30,19.347495,-99.18734273
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,20:30,19.46141138,-99.14311687
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,18:30,19.39211731,-99.08281715
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,22:30,19.25776861,-99.16195839
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,16:20,19.46741899,-99.18422902
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,20:20,19.35749806,-99.11508725
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,16:00,19.26831333,-99.17651529
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,13:00,19.37344494,-99.2674881
ROBO DE VEHICULO AUTOMOTOR C.V.,3/30/2020,14:04,19.393449,-99.2033939
ROBO DE VEHICULO AUTOMOTOR C.V.,3/29/2020,3:30,19.36037234,-99.01687095
ROBO DE VEHICULO AUTOMOTOR C.V.,3/29/2020,19:40,19.36497719,-99.12769027
ROBO DE VEHICULO AUTOMOTOR C.V.,3/29/2020,20:40,19.4385497,-99.11180249
ROBO DE VEHICULO AUTOMOTOR C.V.,3/29/2020,18:20,19.3790208,-99.10796848
ROBO DE VEHICULO AUTOMOTOR C.V.,3/29/2020,18:50,19.31543964,-99.27157527
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,20:30,19.3369732,-99.2244248
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,15:00,19.35378609,-99.21328692
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,20:30,19.4852361,-99.18045686
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,5:05,19.37880354,-99.21662413
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,20:40,19.2861601,-99.1200598
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,18:30,19.38350191,-99.11722481
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,7:30,19.46657688,-99.13978417
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,21:30,19.38201324,-99.0552363
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,19:15,19.28410103,-99.03529914
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,21:30,19.32881482,-99.11718531
ROBO DE VEHICULO AUTOMOTOR C.V.,3/28/2020,22:00,19.463406,-99.1820554
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,6:45,19.45100473,-99.09751745
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,14:59,19.3697293,-99.2144042
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,21:00,19.4578507,-99.1753234
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,18:30,19.302634,-99.1900138
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,23:15,19.40509333,-99.14039274
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,23:30,19.38901908,-99.15891637
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,19:20,19.36607684,-99.12219743
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,22:20,19.34775416,-99.1644917
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,10:00,19.47812002,-99.14564217
ROBO DE VEHICULO AUTOMOTOR C.V.,3/27/2020,14:35,19.3752438,-99.201792
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,23:00,19.31859402,-99.16651353
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,10:30,19.33960954,-99.05016804
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,2:40,19.35229427,-99.00317327
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,23:00,19.29382202,-99.03626067
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,7:50,19.48747988,-99.13314753
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,22:15,19.48780554,-99.09633523
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,10:00,19.4185111,-99.15454257
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,16:00,19.44372486,-99.20923162
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,22:15,19.32384965,-99.21526074
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,12:45,19.31111954,-99.04706928
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,12:30,19.37060158,-99.18143314
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,20:50,19.54170777,-99.1435806
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,5:30,19.3897921,-99.1004993
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,16:00,19.2856365,-99.2380759
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,14:30,19.49343642,-99.0974532
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,21:00,19.33142379,-99.07482191
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,20:50,19.30595164,-99.24289885
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,20:15,19.35158606,-99.02901502
ROBO DE VEHICULO AUTOMOTOR C.V.,3/26/2020,10:30,19.3460085,-98.9853204
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,21:23,19.3660413,-99.1224188
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,20:20,19.3752857,-99.1022597
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,8:40,19.46502955,-99.14683623
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,7:30,19.56168636,-99.12580954
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,23:25,19.44203728,-99.11761098
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,21:45,19.34570543,-99.14443975
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,16:05,19.38955216,-99.18413797
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,18:50,19.47744158,-99.13274057
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,20:20,19.38466469,-99.10522091
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,12:40,19.4364676,-99.1776933
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,21:10,19.339,-99.07016768
ROBO DE VEHICULO AUTOMOTOR C.V.,3/25/2020,15:30,19.44862155,-99.22000928
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,21:00,19.40290611,-99.13831373
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,5:00,19.26925454,-99.11049843
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,20:40,19.4615268,-99.1830662
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,7:30,19.3293123,-99.03857797
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,21:15,19.29849376,-99.06374458
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,11:35,19.43396849,-99.09121228
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,22:30,19.4824478,-99.09204361
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,22:30,19.33930474,-99.10898645
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,16:45,19.2963255,-99.1677311
ROBO DE VEHICULO AUTOMOTOR C.V.,3/24/2020,23:35,19.45228235,-99.06350253
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,19:10,19.49077532,-99.17338229
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,23:00,19.35166361,-99.01678449
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,6:30,19.44970136,-99.12508348
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,15:00,19.30050692,-99.11368779
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,10:00,19.36545084,-99.0071914
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,23:30,19.50067288,-99.09886282
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,19:30,19.40225822,-99.09442803
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,22:00,19.45988955,-99.09571882
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,16:50,19.52368609,-99.13787062
ROBO DE VEHICULO AUTOMOTOR C.V.,3/23/2020,12:00,19.3349171,-99.0260168
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,21:00,19.28579843,-99.22890368
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,19:30,19.5030577,-99.2091792
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,16:00,19.36702887,-99.08624752
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,20:45,19.31823057,-99.06345021
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,2:00,19.3400392,-99.0401887
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,20:00,19.38420234,-99.05497385
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,10:20,19.55143353,-99.13365807
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,0:15,19.27768716,-99.03273431
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,19:00,19.48744764,-99.13320502
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,7:00,19.494671,-99.1440579
ROBO DE VEHICULO AUTOMOTOR C.V.,3/22/2020,7:20,19.28523312,-99.0401394
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,5:30,19.3667458,-99.2329371
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,20:00,19.31832745,-99.05840728
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,14:00,19.3013371,-99.05244927
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,9:10,19.3716489,-99.058609
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,0:40,19.36765671,-99.1595302
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,21:06,19.30957129,-99.14127521
ROBO DE VEHICULO AUTOMOTOR C.V.,3/21/2020,6:15,19.34453135,-99.06728795
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,1:25,19.30822792,-99.044585
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,15:30,19.4018711,-99.1403231
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,22:15,19.28878744,-99.22791436
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,0:30,19.35646919,-99.00451961
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,22:00,19.4820004,-99.1987163
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,10:30,19.32295538,-99.17139743
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,22:00,19.36561681,-99.1181493
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,21:30,19.3418806,-99.0721862
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,15:30,19.31171616,-99.10108246
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,23:30,19.48826096,-99.20651998
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,5:30,19.37529082,-99.19216835
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,11:15,19.29989885,-99.14377957
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,2:30,19.4576892,-99.1606038
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,16:00,19.5211445,-99.1268746
ROBO DE VEHICULO AUTOMOTOR C.V.,3/20/2020,4:10,19.4787588,-99.2168735
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,8:30,19.369838,-99.0473028
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,11:30,19.26527789,-99.16549161
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,20:10,19.33616292,-99.06628101
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,13:15,19.48753449,-99.13315962
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,19:00,19.36759305,-99.11500673
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,1:58,19.52490637,-99.17373459
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,22:20,19.31381901,-99.1453639
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,19:00,19.56209272,-99.14067656
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,19:30,19.37940918,-99.06148666
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,21:30,19.33622998,-99.06155982
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,20:10,19.34263637,-99.03263408
ROBO DE VEHICULO AUTOMOTOR C.V.,3/19/2020,23:00,19.4306903,-99.0683886
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,8:30,19.3473223,-99.0083507
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,6:30,19.36893662,-99.22110829
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,5:30,19.54356364,-99.14637066
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,21:28,19.4614466,-99.12375823
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,16:00,19.34103444,-99.19509293
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,17:00,19.32512653,-99.02811236
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,5:30,19.36864655,-99.08473867
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,10:15,19.40502965,-99.1224364
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,20:00,19.5055086,-99.094923
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,18:30,19.43405431,-99.09059871
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,16:15,19.49303245,-99.1458051
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,12:15,19.37332782,-99.13684241
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,20:15,19.32230852,-99.10424822
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,16:00,19.3410265,-99.19661449
ROBO DE VEHICULO AUTOMOTOR C.V.,3/18/2020,20:30,19.40129802,-99.10158041
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,6:40,19.55679193,-99.14008655
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,21:15,19.33003212,-99.10509021
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,21:00,19.47398741,-99.14331648
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,20:00,19.3485725,-99.0092427
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,22:50,19.3504388,-99.00790101
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,23:30,19.3018969,-99.1349556
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,20:40,19.3982888,-99.12006804
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,20:00,19.30303294,-99.20689991
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,11:45,19.2910597,-99.13121438
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,9:00,19.37275608,-99.20049598
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,0:30,19.39448442,-99.10305319
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,15:00,19.51636938,-99.16116106
ROBO DE VEHICULO AUTOMOTOR C.V.,3/17/2020,13:10,19.37735691,-99.1981109
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,2:00,19.31617557,-99.06508989
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,6:45,19.42381174,-99.10433664
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,5:20,19.37948557,-99.15893042
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,21:00,19.3771605,-99.1310763
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,1:30,19.30557627,-99.18617532
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,14:58,19.49313659,-99.08298966
ROBO DE VEHICULO AUTOMOTOR C.V.,3/16/2020,23:30,19.28020759,-99.22957371
